"ContextId","Alias","GeoLevel","LocationAvivGeoId","LocationName","LocationSlug","ExampleUrl","WhiteLabelUrl"
"78092","buy:house:chalet:cheap","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/achat/bien-chalet/france/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/chalet/pas-cher/france/ad02fr1"
"78092","buy:house:chalet:cheap","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/achat/bien-chalet/ile-de-france/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/chalet/pas-cher/ile-de-france/ad04fr5"
"78092","buy:house:chalet:cheap","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/achat/75/bien-chalet/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/chalet/pas-cher/ile-de-france/paris-75/ad06fr76"
"78092","buy:house:chalet:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/achat/immo-paris-75/bien-chalet/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/chalet/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"78092","buy:house:chalet:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-chalet/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/chalet/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"59390","buy:house:farmhouse","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-ferme/france.htm","https://www.seloger.com/recherche/achat/maison/ferme/france/ad02fr1"
"59390","buy:house:farmhouse","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-ferme/ile-de-france.htm","https://www.seloger.com/recherche/achat/maison/ferme/ile-de-france/ad04fr5"
"59390","buy:house:farmhouse","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-ferme/","https://www.seloger.com/recherche/achat/maison/ferme/ile-de-france/paris-75/ad06fr76"
"59390","buy:house:farmhouse","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-ferme/","https://www.seloger.com/recherche/achat/maison/ferme/ile-de-france/paris-75000/ad08fr31096"
"59390","buy:house:farmhouse","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-ferme/","https://www.seloger.com/recherche/achat/maison/ferme/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"59390","buy:house:farmhouse","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-ferme/","https://www.seloger.com/recherche/achat/maison/ferme/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"17163","buy:house:housetobuildwithplot","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/france.htm","https://www.seloger.com/recherche/achat/maison/construction/france/ad02fr1"
"17163","buy:house:housetobuildwithplot","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/ile-de-france.htm","https://www.seloger.com/recherche/achat/maison/construction/ile-de-france/ad04fr5"
"17163","buy:house:housetobuildwithplot","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/","https://www.seloger.com/recherche/achat/maison/construction/ile-de-france/paris-75/ad06fr76"
"17163","buy:house:housetobuildwithplot","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/","https://www.seloger.com/recherche/achat/maison/construction/ile-de-france/paris-75000/ad08fr31096"
"17163","buy:house:housetobuildwithplot","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/maison/construction/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"26042","buy:house:farmhouse:cheap","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/achat/bien-ferme/france/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/ferme/pas-cher/france/ad02fr1"
"26042","buy:house:farmhouse:cheap","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/achat/bien-ferme/ile-de-france/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/ferme/pas-cher/ile-de-france/ad04fr5"
"26042","buy:house:farmhouse:cheap","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/achat/75/bien-ferme/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/ferme/pas-cher/ile-de-france/paris-75/ad06fr76"
"26042","buy:house:farmhouse:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/achat/immo-paris-75/bien-ferme/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/ferme/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"26042","buy:house:farmhouse:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-ferme/commodite-pascher/","https://www.seloger.com/recherche/achat/maison/ferme/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"21489","buy:house:mansion","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-hotel-particulier/france.htm","https://www.seloger.com/recherche/achat/maison/hotel-particulier/france/ad02fr1"
"21489","buy:house:mansion","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-hotel-particulier/ile-de-france.htm","https://www.seloger.com/recherche/achat/maison/hotel-particulier/ile-de-france/ad04fr5"
"21489","buy:house:mansion","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-hotel-particulier/","https://www.seloger.com/recherche/achat/maison/hotel-particulier/ile-de-france/paris-75/ad06fr76"
"21489","buy:house:mansion","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-hotel-particulier/","https://www.seloger.com/recherche/achat/maison/hotel-particulier/ile-de-france/paris-75000/ad08fr31096"
"21489","buy:house:mansion","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-hotel-particulier/","https://www.seloger.com/recherche/achat/maison/hotel-particulier/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"21489","buy:house:mansion","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-hotel-particulier/","https://www.seloger.com/recherche/achat/maison/hotel-particulier/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"12590","buy:house:townhouse","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/france.htm","https://www.seloger.com/recherche/achat/maison/maison-de-ville/france/ad02fr1"
"12590","buy:house:townhouse","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/ile-de-france.htm","https://www.seloger.com/recherche/achat/maison/maison-de-ville/ile-de-france/ad04fr5"
"12590","buy:house:townhouse","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/","https://www.seloger.com/recherche/achat/maison/maison-de-ville/ile-de-france/paris-75/ad06fr76"
"12590","buy:house:townhouse","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/","https://www.seloger.com/recherche/achat/maison/maison-de-ville/ile-de-france/paris-75000/ad08fr31096"
"12590","buy:house:townhouse","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/maison/maison-de-ville/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"93227","buy:house:villa","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-villa/france.htm","https://www.seloger.com/recherche/achat/maison/villa/france/ad02fr1"
"93227","buy:house:villa","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-villa/ile-de-france.htm","https://www.seloger.com/recherche/achat/maison/villa/ile-de-france/ad04fr5"
"93227","buy:house:villa","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-villa/","https://www.seloger.com/recherche/achat/maison/villa/ile-de-france/paris-75/ad06fr76"
"93227","buy:house:villa","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-villa/","https://www.seloger.com/recherche/achat/maison/villa/ile-de-france/paris-75000/ad08fr31096"
"93227","buy:house:villa","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-villa/","https://www.seloger.com/recherche/achat/maison/villa/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"31137","buy:residential:investment","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/investissement/france.htm","https://www.seloger.com/recherche/achat/maisons-et-appartements/investissement/france/ad02fr1"
"31137","buy:residential:investment","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/investissement/ile-de-france.htm","https://www.seloger.com/recherche/achat/maisons-et-appartements/investissement/ile-de-france/ad04fr5"
"31137","buy:residential:investment","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/investissement/75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/investissement/ile-de-france/paris-75/ad06fr76"
"31137","buy:residential:investment","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/investissement/immo-paris-75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/investissement/ile-de-france/paris-75000/ad08fr31096"
"31137","buy:residential:investment","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/investissement/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/investissement/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"18384","buy:residential:lifeannuity","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/viagers/france.htm","https://www.seloger.com/recherche/achat/maisons-et-appartements/viager/france/ad02fr1"
"18384","buy:residential:lifeannuity","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/viagers/ile-de-france.htm","https://www.seloger.com/recherche/achat/maisons-et-appartements/viager/ile-de-france/ad04fr5"
"18384","buy:residential:lifeannuity","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/viagers/75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/viager/ile-de-france/paris-75/ad06fr76"
"18384","buy:residential:lifeannuity","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/viagers/immo-paris-75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/viager/ile-de-france/paris-75000/ad08fr31096"
"18384","buy:residential:lifeannuity","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/viagers/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/maisons-et-appartements/viager/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"32926","buy:office","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-bureaux/france.htm","https://www.seloger.com/recherche/achat/locaux-professionnels/france/ad02fr1"
"32926","buy:office","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-bureaux/ile-de-france.htm","https://www.seloger.com/recherche/achat/locaux-professionnels/ile-de-france/ad04fr5"
"32926","buy:office","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-bureaux/","https://www.seloger.com/recherche/achat/locaux-professionnels/ile-de-france/paris-75/ad06fr76"
"32926","buy:office","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-bureaux/","https://www.seloger.com/recherche/achat/locaux-professionnels/ile-de-france/paris-75000/ad08fr31096"
"32926","buy:office","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-bureaux/","https://www.seloger.com/recherche/achat/locaux-professionnels/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"32926","buy:office","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-bureaux/","https://www.seloger.com/recherche/achat/locaux-professionnels/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"42011","buy:parking","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-parking/france.htm","https://www.seloger.com/recherche/achat/parking/france/ad02fr1"
"42011","buy:parking","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-parking/ile-de-france.htm","https://www.seloger.com/recherche/achat/parking/ile-de-france/ad04fr5"
"42011","buy:parking","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-parking/","https://www.seloger.com/recherche/achat/parking/ile-de-france/paris-75/ad06fr76"
"42011","buy:parking","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-parking/","https://www.seloger.com/recherche/achat/parking/ile-de-france/paris-75000/ad08fr31096"
"42011","buy:parking","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-parking/","https://www.seloger.com/recherche/achat/parking/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"42011","buy:parking","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-parking/","https://www.seloger.com/recherche/achat/parking/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"17108","buy:parking:cheap","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/achat/bien-parking/france/commodite-pascher/","https://www.seloger.com/recherche/achat/parking/pas-cher/france/ad02fr1"
"17108","buy:parking:cheap","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/achat/bien-parking/ile-de-france/commodite-pascher/","https://www.seloger.com/recherche/achat/parking/pas-cher/ile-de-france/ad04fr5"
"17108","buy:parking:cheap","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/achat/75/bien-parking/commodite-pascher/","https://www.seloger.com/recherche/achat/parking/pas-cher/ile-de-france/paris-75/ad06fr76"
"17108","buy:parking:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/achat/immo-paris-75/bien-parking/commodite-pascher/","https://www.seloger.com/recherche/achat/parking/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"17108","buy:parking:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-parking/commodite-pascher/","https://www.seloger.com/recherche/achat/parking/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"44301","buy:plot","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-terrain/france.htm","https://www.seloger.com/recherche/achat/terrain/france/ad02fr1"
"44301","buy:plot","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-terrain/ile-de-france.htm","https://www.seloger.com/recherche/achat/terrain/ile-de-france/ad04fr5"
"44301","buy:plot","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-terrain/","https://www.seloger.com/recherche/achat/terrain/ile-de-france/paris-75/ad06fr76"
"44301","buy:plot","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-terrain/","https://www.seloger.com/recherche/achat/terrain/ile-de-france/paris-75000/ad08fr31096"
"44301","buy:plot","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-terrain/","https://www.seloger.com/recherche/achat/terrain/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"44301","buy:plot","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-terrain/","https://www.seloger.com/recherche/achat/terrain/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"10718","buy:plot:cheap","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/achat/bien-terrain/france/commodite-pascher/","https://www.seloger.com/recherche/achat/terrain/pas-cher/france/ad02fr1"
"10718","buy:plot:cheap","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/achat/bien-terrain/ile-de-france/commodite-pascher/","https://www.seloger.com/recherche/achat/terrain/pas-cher/ile-de-france/ad04fr5"
"10718","buy:plot:cheap","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/achat/75/bien-terrain/commodite-pascher/","https://www.seloger.com/recherche/achat/terrain/pas-cher/ile-de-france/paris-75/ad06fr76"
"10718","buy:plot:cheap","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/achat/immo-paris-75/bien-terrain/commodite-pascher/","https://www.seloger.com/recherche/achat/terrain/pas-cher/ile-de-france/paris-75000/ad08fr31096"
"10718","buy:plot:cheap","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/i/achat/immo-paris-18eme-75/bien-terrain/commodite-pascher/","https://www.seloger.com/recherche/achat/terrain/pas-cher/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"47974","buy:storageproduction","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/france.htm","https://www.seloger.com/recherche/achat/stockage/france/ad02fr1"
"47974","buy:storageproduction","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/ile-de-france.htm","https://www.seloger.com/recherche/achat/stockage/ile-de-france/ad04fr5"
"47974","buy:storageproduction","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/","https://www.seloger.com/recherche/achat/stockage/ile-de-france/paris-75/ad06fr76"
"47974","buy:storageproduction","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/","https://www.seloger.com/recherche/achat/stockage/ile-de-france/paris-75000/ad08fr31096"
"47974","buy:storageproduction","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/stockage/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"71291","buy:trading:boutique","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-boutique/france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/france/ad02fr1"
"71291","buy:trading:boutique","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-boutique/ile-de-france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/ile-de-france/ad04fr5"
"71291","buy:trading:boutique","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-boutique/","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/ile-de-france/paris-75/ad06fr76"
"71291","buy:trading:boutique","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-boutique/","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/ile-de-france/paris-75000/ad08fr31096"
"71291","buy:trading:boutique","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-boutique/","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"71291","buy:trading:boutique","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-boutique/","https://www.seloger.com/recherche/achat/fonds-de-commerce/bien-boutique/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"81748","buy:trading:store","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/achat/bien-local-commercial/france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/local-commercial/france/ad02fr1"
"81748","buy:trading:store","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/achat/bien-local-commercial/ile-de-france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/local-commercial/ile-de-france/ad04fr5"
"81748","buy:trading:store","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/achat/75/bien-local-commercial/","https://www.seloger.com/recherche/achat/fonds-de-commerce/local-commercial/ile-de-france/paris-75/ad06fr76"
"81748","buy:trading:store","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/achat/immo-paris-75/bien-local-commercial/","https://www.seloger.com/recherche/achat/fonds-de-commerce/local-commercial/ile-de-france/paris-75000/ad08fr31096"
"81748","buy:trading:store","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/achat/immo-paris-18eme-75/bien-local-commercial/","https://www.seloger.com/recherche/achat/fonds-de-commerce/local-commercial/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"71480","buy:tradinggastronomyhotel:issalegoodwill","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/vente-fonds-de-commerce/france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/france/ad02fr1"
"71480","buy:tradinggastronomyhotel:issalegoodwill","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/vente-fonds-de-commerce/ile-de-france.htm","https://www.seloger.com/recherche/achat/fonds-de-commerce/ile-de-france/ad04fr5"
"71480","buy:tradinggastronomyhotel:issalegoodwill","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/vente-fonds-de-commerce/75/","https://www.seloger.com/recherche/achat/fonds-de-commerce/ile-de-france/paris-75/ad06fr76"
"71480","buy:tradinggastronomyhotel:issalegoodwill","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/vente-fonds-de-commerce/immo-paris-75/","https://www.seloger.com/recherche/achat/fonds-de-commerce/ile-de-france/paris-75000/ad08fr31096"
"71480","buy:tradinggastronomyhotel:issalegoodwill","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/vente-fonds-de-commerce/immo-paris-18eme-75/","https://www.seloger.com/recherche/achat/fonds-de-commerce/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"22959","empty:empty","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/france.htm","https://www.seloger.com/recherche/la/immobilier/france/ad02fr1"
"22959","empty:empty","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/ile-de-france.htm","https://www.seloger.com/recherche/la/immobilier/ile-de-france/ad04fr5"
"22959","empty:empty","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/75/","https://www.seloger.com/recherche/la/immobilier/ile-de-france/paris-75/ad06fr76"
"22959","empty:empty","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/immo-paris-75/","https://www.seloger.com/recherche/la/immobilier/ile-de-france/paris-75000/ad08fr31096"
"22959","empty:empty","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/immo-paris-18eme-75/","https://www.seloger.com/recherche/la/immobilier/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"22959","empty:empty","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/","https://www.seloger.com/recherche/la/immobilier/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"25391","rent:apartment","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/locations/bien-appartement/france.htm","https://www.seloger.com/recherche/location/appartement/france/ad02fr1"
"25391","rent:apartment","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/locations/bien-appartement/ile-de-france.htm","https://www.seloger.com/recherche/location/appartement/ile-de-france/ad04fr5"
"25391","rent:apartment","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/locations/75/bien-appartement/","https://www.seloger.com/recherche/location/appartement/ile-de-france/paris-75/ad06fr76"
"25391","rent:apartment","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/locations/immo-paris-75/bien-appartement/","https://www.seloger.com/recherche/location/appartement/ile-de-france/paris-75000/ad08fr31096"
"25391","rent:apartment","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/bien-appartement/","https://www.seloger.com/recherche/location/appartement/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"25391","rent:apartment","Neighborhood","NBH2FR99","Goutte d'Or-Château Rouge (75018)","paris-18eme-75","https://www.seloger.com/immobilier/locations/immo-paris-18eme-75/quartier-goutte-d-or-chateau-rouge/bien-appartement/","https://www.seloger.com/recherche/location/appartement/paris-75000/goutte-d-or-chateau-rouge-75018/nbh2fr99"
"26446","rent:apartment:balcony","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/locations/bien-appartement/france/commodite-terrasse/","https://www.seloger.com/recherche/location/appartement/balcon-terrasse/france/ad02fr1"
"26446","rent:apartment:balcony","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/locations/bien-appartement/ile-de-france/commodite-terrasse/","https://www.seloger.com/recherche/location/appartement/balcon-terrasse/ile-de-france/ad04fr5"
"26446","rent:apartment:balcony","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/locations/75/bien-appartement/commodite-terrasse/","https://www.seloger.com/recherche/location/appartement/balcon-terrasse/ile-de-france/paris-75/ad06fr76"
"26446","rent:apartment:balcony","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/locations/immo-paris-75/bien-appartement/commodite-terrasse/","https://www.seloger.com/recherche/location/appartement/balcon-terrasse/ile-de-france/paris-75000/ad08fr31096"
"26446","rent:apartment:balcony","Borough","AD09FR43","Paris 18ème arrondissement (75018)","","https://www.seloger.com/immobilier/i/locations/immo-paris-18eme-75/bien-appartement/commodite-terrasse/","https://www.seloger.com/recherche/location/appartement/balcon-terrasse/paris-75000/paris-18eme-arrondissement-75018/ad09fr43"
"18820","rent:apartment:cellar","Country","AD02FR1","France","","https://www.seloger.com/immobilier/pays/i/locations/bien-appartement/france/commodite-cave/","https://www.seloger.com/recherche/location/appartement/cave/france/ad02fr1"
"18820","rent:apartment:cellar","Region","AD04FR5","Ile-de-France","","https://www.seloger.com/immobilier/i/locations/bien-appartement/ile-de-france/commodite-cave/","https://www.seloger.com/recherche/location/appartement/cave/ile-de-france/ad04fr5"
"18820","rent:apartment:cellar","Province","AD06FR76","Paris (75)","","https://www.seloger.com/immobilier/i/locations/75/bien-appartement/commodite-cave/","https://www.seloger.com/recherche/location/appartement/cave/ile-de-france/paris-75/ad06fr76"
"18820","rent:apartment:cellar","Municipality","AD08FR31096","Paris (tous codes postaux)","","https://www.seloger.com/immobilier/i/locations/immo-paris-75/bien-appartement/commodite-cave/","https://www.seloger.com/recherche/location/appartement/cave/ile-de-france/paris-75000/ad08fr31096"
